Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Social_1;Social_3;Healthcare_1;Helthcare_2;Shops_1;Price
1.0;32.80106056456635;18.907499715906923;7.0;-0.08977184284186589;12.0;-0.6268796913507719;0.0001696759999999;0.6452868572387526;-0.438267314711515;900.0;-0.21392330073285987;-1.1139385592708984;149985.36154724634
2.0;50.10283903622332;30.213764868055712;6.0;-1.066189537445585;12.0;-0.8510715575074934;0.225824954;0.930483912502057;1.2380917531874867;1548.0;1.1251896929000662;-0.7711671397155724;188774.35189388948
2.0;61.14390846282051;60.77162644559996;1.0;-0.48033892068335354;17.0;1.7831828698339842;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;174696.4003655779
2.0;61.02932270227025;38.18171034496317;10.0;-0.08977184284186589;17.0;0.6622235390503767;0.0;0.30305039092278724;-0.438267314711515;900.0;-0.8834797975493228;0.2571471189504057;244639.8808045709
2.0;56.172364228122646;28.38421312184621;7.0;-0.08977184284186589;6.0;-0.45873579173323076;0.0;-1.0088560632884132;-0.438267314711515;1786.0;-0.21392330073285987;0.2571471189504057;423580.4779816425
2.0;43.943526050655;26.56620990433233;5.0;-0.8709059985248412;9.0;-0.795023590968313;0.458174486;0.07489274671214367;-0.7735391282913153;1130.0;-0.21392330073285987;0.2571471189504057;202131.2625618946
3.0;101.86270148534588;99.9700653056528;11.0;-0.2850553817626097;15.0;1.5589910036772627;0.050900058;1.0445627346073787;-0.7735391282913153;30.0;0.45563319608360314;-0.42839572016024635;225202.09964483816
1.0;40.30690860084773;23.896674490227102;7.0;-0.6756224596040974;17.0;0.21383980673693373;0.178916796;-0.3814225417091434;0.2322763124480857;192.0;-0.21392330073285987;0.2571471189504057;222752.50507798808
1.0;39.714582591367325;32.781260192155735;1.0;-0.6756224596040974;17.0;-0.45873579173323076;7.81528e-05;-0.15326489749849986;-0.438267314711515;1046.0;1.1251896929000662;-0.42839572016024635;134087.3978305944
2.0;56.06023292555116;32.781260192155735;1.0;-0.8709059985248412;16.0;1.7271349032948038;0.236108458;-0.4955013638144652;-0.438267314711515;900.0;1.1251896929000662;1.9710042167270359;250045.2621877408
1.0;53.47263141299295;32.781260192155735;1.0;1.4724964685240847;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;174339.6910135817
2.0;60.32339210535779;37.42270633511457;10.0;2.4489141631278035;22.0;0.32593573981529445;0.012338886;0.5882474461860917;-0.7735391282913153;2078.0;0.45563319608360314;-0.0856243006049203;287262.764886454
2.0;49.74888038718081;31.80980295273957;5.0;-0.6756224596040974;5.0;-0.6829276578899522;0.428825818;0.017853335659482793;1.573363566767287;730.0;-0.8834797975493228;-0.7711671397155724;162406.69938041107
2.0;55.67230114435878;37.720263471542005;8.0;-1.4567566152870726;5.0;-1.4675991894384774;0.0001696759999999;0.6452868572387526;-0.438267314711515;900.0;-0.21392330073285987;-1.1139385592708984;204758.36492548487
1.0;39.99753154534533;32.781260192155735;6.0;-1.2614730763663289;13.0;-0.45873579173323076;0.034656082;-1.4081319406570394;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;71183.89734261714
1.0;34.34877733400005;23.689140038863183;5.0;-1.066189537445585;5.0;-1.2994552898209364;0.000995363;0.9875233235547178;-0.7735391282913153;900.0;-0.21392330073285987;0.2571471189504057;152784.68369458144
3.0;72.68557279576623;50.50144232157872;8.0;0.6913623128411094;10.0;-1.3555032563601168;0.0;-0.09622548644583899;-0.438267314711515;900.0;-0.8834797975493228;-0.0856243006049203;458986.0652271303
2.0;68.27193420089114;5.996579154241843;1.0;1.6677800074448286;17.0;-0.45873579173323076;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;165274.70722069422
2.0;56.17010983935538;32.781260192155735;6.0;-0.8709059985248412;13.0;-0.45873579173323076;0.005767451;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;90219.50138426977
2.0;68.42591802437343;68.64895439141169;1.0;-0.2850553817626097;9.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;239152.64569981105
2.0;60.62878581140831;32.87105238289568;8.0;-1.066189537445585;12.0;-0.45873579173323076;0.011654127;-1.179974296446396;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;135508.8389922278
2.0;56.059328454478205;32.781260192155735;1.0;1.4724964685240847;15.0;1.7831828698339842;0.034656082;-1.4081319406570394;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;172719.72604867647
2.0;58.08743954803929;30.82987525676577;11.0;1.2772129296033408;16.0;-0.1784959590373289;0.458174486;0.07489274671214367;-0.7735391282913153;1130.0;-0.21392330073285987;0.2571471189504057;227600.96192885804
1.0;40.61569345967104;32.781260192155735;1.0;-0.6756224596040974;17.0;-0.45873579173323076;0.118537385;0.30305039092278724;-0.7735391282913153;1183.0;-0.21392330073285987;-0.42839572016024635;140393.88753281033
3.0;76.67507036010649;43.56397581303069;8.0;-0.08977184284186589;12.0;0.10174387365857297;0.086885265;-0.8377378301304306;-0.438267314711515;1547.0;-0.8834797975493228;-0.42839572016024635;358394.8499380003
2.0;44.48961604577387;23.25329587049962;5.0;1.081929390682597;14.0;-0.4026878251940504;0.210473241;-0.7806984190777696;-0.438267314711515;1994.0;1.1251896929000662;-0.42839572016024635;197781.39701284104
1.0;44.35151094106474;20.885006178902263;8.0;0.30079523499962174;14.0;0.32593573981529445;0.161531741;0.017853335659482793;-0.7735391282913153;30.0;0.45563319608360314;-0.0856243006049203;139281.2710680427
3.0;75.50918586241339;43.6301493789906;10.0;-0.08977184284186589;16.0;-0.1784959590373289;0.282797669;0.4741686240807699;-0.438267314711515;900.0;-0.8834797975493228;0.5999185385057317;278970.7956278479
3.0;92.90665943170475;59.1708327037948;10.0;-0.8709059985248412;8.0;-1.5236471559776579;0.236108458;-0.4955013638144652;-0.438267314711515;900.0;1.1251896929000662;1.9710042167270359;192269.64487934904
2.0;68.55637498136356;32.781260192155735;6.0;1.081929390682597;17.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;190216.68102859848
3.0;78.10512649676525;2.361873020793116;1.0;-1.2614730763663289;1.0;1.7271349032948038;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;221807.1125678024
1.0;33.720291734290484;18.840955951894568;6.0;-0.2850553817626097;5.0;-1.411551222899297;0.069660344;0.3600898019754481;0.2322763124480857;900.0;-0.21392330073285987;-0.7711671397155724;169145.98036356244
2.0;56.78021429756043;34.62613523388073;7.0;-1.066189537445585;5.0;-1.4675991894384774;0.225824954;0.930483912502057;1.2380917531874867;1548.0;1.1251896929000662;-0.7711671397155724;245793.3528457253
1.0;40.93979219748824;41.170250731510784;1.0;0.8866458517618532;17.0;1.7271349032948038;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;139003.71483814597
2.0;54.44916598586619;30.2429267449566;8.0;0.4960787739203656;17.0;0.045695907119392594;0.0;0.30305039092278724;-0.438267314711515;900.0;-0.8834797975493228;0.2571471189504057;234283.91517253392
2.0;45.796975806368;30.81095483125979;5.0;-1.2614730763663289;5.0;-1.243407323281756;0.000995363;0.9875233235547178;-0.7735391282913153;900.0;-0.21392330073285987;0.2571471189504057;192277.32648899368
2.0;52.19254267604164;32.781260192155735;6.0;-0.2850553817626097;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;200573.7605149301
3.0;69.46584341977963;44.59382109226798;8.0;-0.8709059985248412;17.0;1.6150389702164432;0.034656082;-1.4081319406570394;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;115092.35895960632
1.0;42.36554199381722;20.47782478930285;8.0;-0.2850553817626097;12.0;-0.4026878251940504;0.13012277;-0.9518166522357523;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;146278.2610832161
2.0;63.90937730526504;33.74393374028951;12.0;-1.2614730763663289;17.0;1.7271349032948038;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;139844.15850402258
3.0;80.1244597647734;45.33670131374872;10.0;-0.2850553817626097;10.0;0.6061755725111964;0.090799103;2.8127844772398665;-0.438267314711515;900.0;2.4643026865329922;3.6848613145036655;343039.65615157795
1.0;41.727576741530335;40.01363843948371;1.0;1.2772129296033408;17.0;1.6710869367556234;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;126805.8855935399
2.0;66.32816279970365;32.781260192155735;11.0;0.6913623128411094;13.0;-0.45873579173323076;0.127375905;1.0445627346073787;-0.10299550113171463;900.0;1.1251896929000662;1.6282327971717099;290791.32993908075
2.0;63.31582757324856;37.73964006063351;1.0;1.6677800074448286;1.0;-0.45873579173323076;0.017647053;-1.2940531185517177;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;178431.3665928245
5.0;114.313752474573;88.49265048214298;9.0;-0.48033892068335354;5.0;-1.411551222899297;0.034331497;0.017853335659482793;-0.10299550113171463;900.0;-0.8834797975493228;-0.0856243006049203;499830.9375771305
3.0;86.34058762161992;76.95666964094545;1.0;2.8394812409692913;23.0;0.2698877732761141;0.069753361;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;2.313775636282362;331562.0787483524
1.0;46.55629175998217;21.118280109689465;10.0;-0.08977184284186589;19.0;1.5029430371380823;0.006076152;0.30305039092278724;-0.438267314711515;645.0;3.1338591833494553;0.5999185385057317;92018.72196397814
1.0;54.418213810307606;51.49858085694758;6.0;0.30079523499962174;17.0;1.7831828698339842;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;133273.63501182257
1.0;40.5053230736094;23.10215226618089;7.0;1.081929390682597;17.0;1.0545593048246393;0.175054867;0.6452868572387526;-0.10299550113171463;900.0;-0.21392330073285987;-0.42839572016024635;210612.6869384097
3.0;67.8521742243136;39.52713943833805;8.0;-1.066189537445585;14.0;0.15779184019775336;0.0;0.017853335659482793;0.2322763124480857;46.0;-0.21392330073285987;-1.1139385592708984;365023.2659445211
3.0;77.72373339931231;48.454147473185216;10.0;1.8630635463655723;17.0;1.1666552379030002;0.060753049;-0.552540774867126;-0.438267314711515;520.0;-0.8834797975493228;0.9426899580610578;340799.7950044897
1.0;62.00759770244598;60.92506194939909;1.0;-1.066189537445585;1.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;195493.300594776
2.0;42.44368923230487;41.15968960261462;6.0;-0.08977184284186589;9.0;-0.5147837582724112;0.069660344;0.3600898019754481;0.2322763124480857;900.0;-0.21392330073285987;-0.7711671397155724;204279.4045473175
3.0;63.86781328025477;45.66443259033067;6.0;-0.48033892068335354;12.0;-0.29059189211568964;0.036270089;-1.065895474341074;-0.7735391282913153;200.0;-0.21392330073285987;-1.1139385592708984;180638.60246640933
2.0;54.75193627544025;32.24820021505701;7.0;-1.2614730763663289;4.0;-1.5236471559776579;0.307466659;0.30305039092278724;1.9086353803470872;325.0;0.45563319608360314;0.2571471189504057;190508.8580124111
1.0;40.357831351860206;42.11598278752426;1.0;-0.8709059985248412;17.0;-0.45873579173323076;0.195781053;-0.09622548644583899;0.9028199396076864;900.0;1.1251896929000662;-0.7711671397155724;250152.9386639471
1.0;38.34967050928804;18.35375027581509;8.0;-0.6756224596040974;14.0;1.2227032044421804;0.041116354;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;-0.0856243006049203;166660.95275751242
2.0;54.345128027871645;32.781260192155735;1.0;-0.08977184284186589;12.0;-0.45873579173323076;0.034656082;-1.4081319406570394;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;96986.43568669008
1.0;43.34459216543153;43.69593060626031;6.0;-0.6756224596040974;25.0;-0.45873579173323076;0.075778755;-1.065895474341074;-0.10299550113171463;900.0;-0.8834797975493228;-0.7711671397155724;123074.07497548744
1.0;43.9391119513848;5.223835149995287;1.0;-0.08977184284186589;17.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;127493.3284484135
1.0;39.1498594810644;24.04232309970209;8.0;-1.2614730763663289;12.0;-0.29059189211568964;0.035145267;0.9875233235547178;-0.10299550113171463;2620.0;-0.8834797975493228;-0.42839572016024635;171725.9308801626
1.0;34.89851043671276;22.10112772463416;5.0;-0.6756224596040974;5.0;-1.0192154571250345;0.033493708;2.3564691888185796;-0.7735391282913153;1322.0;1.1251896929000662;1.285461377616384;151255.32821147572
1.0;37.55224252424623;20.742281032683977;6.0;-1.2614730763663289;9.0;-0.34663985865487;0.200146802;-0.09622548644583899;1.573363566767287;770.0;0.45563319608360314;-0.42839572016024635;231823.239567243
2.0;62.276667191544725;32.781260192155735;1.0;-1.2614730763663289;17.0;-0.45873579173323076;0.075778755;-1.065895474341074;-0.10299550113171463;900.0;-0.8834797975493228;-0.7711671397155724;143827.42753884298
3.0;84.64654237693424;56.81214840939582;10.0;1.6677800074448286;17.0;1.5029430371380823;0.188783766;0.3600898019754481;0.2322763124480857;900.0;-0.8834797975493228;-1.1139385592708984;359056.4428112082
2.0;56.29941390231311;34.53839009244128;10.0;-0.48033892068335354;14.0;1.2227032044421804;0.092290642;-0.21030430855116075;-0.438267314711515;165.0;-0.21392330073285987;-0.7711671397155724;307491.78850285144
2.0;75.67060197869026;32.781260192155735;1.0;0.4960787739203656;17.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;234334.4688373924
3.0;85.40298801889584;58.3343767465646;9.0;0.30079523499962174;8.0;-1.2994552898209364;0.195781053;-0.09622548644583899;0.9028199396076864;900.0;1.1251896929000662;-0.7711671397155724;151211.442386451
3.0;70.7837818113146;45.59401992077876;7.0;0.6913623128411094;12.0;-0.6268796913507719;0.135649789;1.2156809677653615;0.9028199396076864;350.0;1.1251896929000662;2.313775636282362;310887.9118334819
1.0;52.25433217737858;32.781260192155735;1.0;-0.8709059985248412;1.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;165030.99334326098
1.0;44.62416042658493;47.641250829236576;1.0;1.081929390682597;13.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;162052.9906671271
2.0;69.46780110634748;65.97930810622395;1.0;-0.08977184284186589;1.0;-0.45873579173323076;0.178916796;-0.3814225417091434;0.2322763124480857;192.0;-0.21392330073285987;0.2571471189504057;333225.1222853263
2.0;47.86454351976565;27.331654065516982;5.0;-1.2614730763663289;9.0;-0.8510715575074934;0.089039719;0.4741686240807699;0.5675481260278861;900.0;-0.8834797975493228;2.313775636282362;194443.06720451696
3.0;78.91487653744709;32.781260192155735;1.0;0.6913623128411094;25.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;210982.67783398367
1.0;57.33502769465981;32.781260192155735;1.0;1.4724964685240847;1.0;1.6150389702164432;0.0;-0.3814225417091434;0.5675481260278861;620.0;-0.21392330073285987;-0.7711671397155724;252599.52991919464
1.0;46.97093431020898;32.781260192155735;1.0;0.10551169607887793;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;175726.84348042207
2.0;68.7722252047021;32.82432009457311;10.0;0.30079523499962174;22.0;1.1666552379030002;0.035145267;0.9875233235547178;-0.10299550113171463;2620.0;-0.8834797975493228;-0.42839572016024635;373077.86534514296
1.0;37.81681602336759;19.68219215668553;7.0;0.4960787739203656;13.0;-0.4026878251940504;0.300322518;1.5579174340813267;0.9028199396076864;900.0;-0.21392330073285987;1.6282327971717099;193465.7798509425
2.0;64.64612019820295;32.781260192155735;6.0;1.2772129296033408;17.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;182072.6119554781
3.0;113.25084770767155;32.781260192155735;1.0;1.081929390682597;13.0;-0.45873579173323076;0.075778755;-1.065895474341074;-0.10299550113171463;900.0;-0.8834797975493228;-0.7711671397155724;372244.4030932101
1.0;41.62315833087364;20.05999354863724;8.0;1.4724964685240847;14.0;-0.795023590968313;0.307466659;0.30305039092278724;1.9086353803470872;325.0;0.45563319608360314;0.2571471189504057;214358.6023341033
3.0;83.51510281324485;32.781260192155735;6.0;0.4960787739203656;13.0;-0.45873579173323076;0.195781053;-0.09622548644583899;0.9028199396076864;900.0;1.1251896929000662;-0.7711671397155724;429445.71175212174
1.0;42.14840949156704;21.28526476839148;8.0;2.25363062420706;24.0;0.5501276059720159;0.135649789;1.2156809677653615;0.9028199396076864;350.0;1.1251896929000662;2.313775636282362;242176.3339567824
2.0;64.1092955007393;32.781260192155735;1.0;0.10551169607887793;18.0;-0.45873579173323076;0.161531741;0.017853335659482793;-0.7735391282913153;30.0;0.45563319608360314;-0.0856243006049203;188401.62080119387
3.0;62.54178706459293;43.153631799566966;6.0;-0.08977184284186589;12.0;-0.7389756244291327;0.089039719;0.4741686240807699;0.5675481260278861;900.0;-0.8834797975493228;2.313775636282362;254343.03776666065
1.0;31.12674753682793;29.47198679716041;1.0;0.4960787739203656;17.0;1.7831828698339842;0.034656082;-1.4081319406570394;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;74551.82614991626
